# Author(s);Creemers, Stefan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Reference;Creemers Stefan, 2021, The resource-constrained project scheduling problem: New benchmark results, 17th International Workshop on Project Management and Scheduling (PMS 2021), Toulouse (France), April 21-23, 2021.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Date; 2022/06/14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Hardware / software;Coded in C++, compiled in Visual Studio 2019 (64 bit), and run on a single thread of an Intel I9-9900K CPU running at 3.6GHz with 128GB of RAM.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Stop criteria(s);48 hours;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Submission date; 2023/09/17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID;Type;Value;Time;Solution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;optimal;49;8268383;0;3;7;0;0;5;7;0;15;6;12;16;22;32;17;0;19;21;8;29;29;39;30;35;44;36;23;48;24;30;49;
2;optimal;49;122768;0;10;26;12;10;19;31;0;17;22;0;40;27;19;33;0;43;4;9;1;14;49;;;;;;;;;;
3;optimal;38;229789;0;0;10;10;24;0;3;16;24;11;10;13;28;26;30;33;14;22;0;0;36;23;38;;;;;;;;;
4;optimal;39;2444848;0;5;9;24;20;0;1;18;14;16;0;19;29;24;16;34;19;7;10;0;10;7;13;39;;;;;;;;
5;optimal;64;1709052;0;6;19;27;6;0;10;33;0;0;5;46;33;43;10;50;1;53;13;18;33;38;54;64;;;;;;;;
6;optimal;49;164305;0;16;28;20;8;15;33;38;8;10;0;46;37;33;43;42;9;28;14;25;0;10;0;20;49;;;;;;;
7;optimal;60;252925;0;1;10;0;32;12;33;4;33;7;0;19;47;12;50;35;27;22;39;9;16;0;0;45;60;;;;;;;
8;optimal;64;45926;0;0;26;19;21;35;45;45;21;10;25;38;52;15;55;2;38;0;9;31;25;0;3;9;64;;;;;;;
9;optimal;46;432429;0;1;4;40;6;31;10;27;15;0;34;38;43;25;34;21;19;0;6;10;35;38;13;18;46;;;;;;;
11;optimal;50;370131;0;16;21;27;7;0;11;37;20;21;0;47;44;38;29;44;25;10;37;13;0;38;8;1;12;50;;;;;;
12;optimal;52;118940;0;13;19;25;0;17;35;24;10;7;44;0;49;44;29;23;38;7;42;0;10;15;8;1;18;52;;;;;;
13;optimal;43;5603794;0;0;14;17;21;10;16;1;22;29;12;0;35;26;36;18;40;16;28;10;1;38;0;10;28;43;;;;;;
14;optimal;41;173178;0;14;21;8;26;22;27;22;8;23;33;33;27;28;37;8;9;38;22;15;16;0;0;19;0;41;;;;;;
15;optimal;55;189846;0;0;14;9;18;20;10;20;33;23;12;8;18;28;47;24;38;23;19;42;48;0;52;1;0;55;;;;;;
16;optimal;66;45145;0;0;22;19;25;35;46;40;15;50;62;59;59;47;52;10;35;36;10;0;40;29;19;52;57;21;66;;;;;
17;optimal;55;27852;0;0;19;11;20;6;20;47;14;25;0;32;42;10;25;41;50;37;36;32;46;0;10;32;43;42;55;;;;;
18;optimal;76;76122;0;0;30;6;28;37;46;62;62;3;71;71;11;10;0;20;37;46;75;55;51;12;30;0;0;20;76;;;;;
19;optimal;50;758993;0;13;11;8;33;20;37;41;18;35;42;8;0;44;21;10;9;23;18;10;31;13;30;0;21;0;50;;;;;
20;optimal;42;245067;0;0;10;17;10;25;30;18;25;0;33;34;26;18;27;18;17;27;5;0;19;5;8;30;4;9;3;42;;;;
21;optimal;91;0;0;0;32;33;58;5;48;69;0;66;69;40;45;24;15;21;33;8;75;77;58;64;82;40;27;8;3;11;91;;;
22;optimal;59;167538;0;2;6;9;14;0;26;34;35;8;8;5;43;43;51;52;11;28;18;10;23;2;18;1;26;3;0;33;59;;;
23;optimal;56;120940;0;0;1;11;19;9;14;18;23;27;39;23;4;41;18;30;17;26;50;41;12;36;3;10;46;3;12;0;56;;;
24;optimal;77;16199;0;4;0;54;10;0;30;56;60;62;55;44;64;55;10;20;17;10;30;0;1;13;2;39;31;2;73;38;77;;;
25;optimal;47;964398;0;12;2;0;8;0;9;12;19;11;0;20;8;5;21;32;34;25;20;39;25;43;39;31;34;35;46;9;47;;;
26;optimal;59;406123;0;13;0;0;8;0;7;23;15;12;8;21;8;3;20;48;41;35;35;30;50;41;50;52;33;58;44;32;10;59;;
27;optimal;58;281387;0;0;7;12;13;12;21;33;39;17;18;35;42;27;36;51;26;42;39;27;48;23;49;13;48;5;1;0;5;58;;
28;optimal;74;2577;0;0;3;1;18;5;19;25;19;50;3;0;47;9;10;26;57;50;27;36;38;66;9;66;37;37;47;52;59;74;;
29;optimal;66;3264;0;0;0;8;24;24;25;37;11;9;22;26;15;44;49;39;11;20;8;59;27;39;32;39;62;33;16;49;0;66;;
30;optimal;68;198281;0;0;2;22;7;29;19;37;2;32;26;5;19;15;22;22;39;39;28;14;15;15;9;58;40;49;49;63;65;68;;
31;optimal;61;404030;0;0;4;7;17;4;21;43;44;13;11;0;52;52;43;36;13;22;28;15;33;20;33;28;60;6;2;4;5;61;;
32;optimal;77;1343;0;0;11;0;15;9;24;10;16;24;57;30;30;59;12;47;68;33;40;33;39;16;59;61;50;50;44;11;68;77;;
33;optimal;63;81121;0;0;0;3;3;36;1;0;24;24;13;30;11;10;14;39;47;22;41;29;16;53;49;44;44;17;41;51;53;63;;
34;optimal;61;224322;0;12;20;32;26;1;8;0;33;39;44;32;0;52;46;43;34;33;20;26;52;36;51;22;36;22;0;6;11;61;;
35;optimal;51;231601;0;11;0;2;7;28;10;0;14;16;14;23;12;1;0;19;36;31;26;26;22;24;40;30;43;43;34;37;42;40;51;
36;optimal;61;420292;0;9;17;22;22;17;0;28;24;33;48;52;37;0;59;54;44;28;47;53;23;28;28;37;19;31;19;0;4;8;61;
37;optimal;52;1210934;0;0;8;0;0;12;8;15;5;12;7;0;3;20;18;27;9;34;45;34;33;45;25;19;41;27;2;26;10;5;52;
38;optimal;57;115941;0;0;6;3;6;12;2;0;6;10;11;12;29;29;41;21;13;40;38;45;32;16;23;32;11;17;48;55;45;23;35;57
39;optimal;49;6999717;0;5;0;8;15;27;0;32;2;0;17;0;20;23;8;24;28;36;23;37;27;10;22;22;32;42;11;15;32;17;47;49
40;optimal;70;61251;0;8;19;10;21;10;2;25;41;45;62;10;21;11;45;65;55;37;65;37;66;26;31;27;0;31;54;11;1;0;38;70
41;optimal;50;235554;0;6;7;15;0;25;30;10;10;39;0;25;0;16;20;6;44;16;34;1;2;42;50;;;;;;;;;
42;optimal;48;235835;0;7;10;13;10;16;18;34;1;14;0;22;14;18;24;30;36;42;36;0;34;0;33;48;;;;;;;;
43;optimal;48;105334;0;7;18;7;0;11;1;23;32;25;27;26;2;0;41;33;19;44;2;23;42;10;3;18;48;;;;;;;
44;optimal;46;136733;0;16;2;21;24;22;24;26;32;10;33;43;33;40;23;0;8;38;1;18;5;0;26;0;46;;;;;;;
45;optimal;37;126755558;0;28;0;19;30;1;0;10;36;28;0;10;1;17;30;24;33;28;3;22;30;5;13;10;37;;;;;;;
46;optimal;48;207248;0;10;2;15;0;8;25;30;25;17;32;39;44;31;23;44;9;7;37;0;42;7;0;30;1;48;;;;;;
47;optimal;55;436288;0;0;10;17;18;24;32;1;30;39;20;14;22;7;39;49;2;23;49;1;34;16;7;0;23;55;;;;;;
48;optimal;53;189377;0;1;2;6;17;20;3;25;27;13;0;20;3;36;43;18;35;23;25;0;12;27;41;24;13;53;;;;;;
49;optimal;38;2138154;0;11;0;20;12;13;17;25;21;26;1;37;29;29;31;25;21;0;10;4;13;9;35;1;19;38;;;;;;
50;optimal;46;1318768;0;19;23;28;10;17;29;34;33;29;28;0;43;34;37;17;33;40;0;10;3;23;4;41;0;18;46;;;;;
51;optimal;56;21291;0;0;6;40;0;13;0;36;23;22;28;20;43;21;43;50;50;30;55;47;34;10;0;13;36;28;56;;;;;
52;optimal;52;10844082;0;7;10;10;0;32;26;0;4;0;39;34;1;19;35;26;42;45;10;26;45;2;12;0;37;50;52;;;;;
53;optimal;57;330250;0;0;6;19;8;20;29;40;32;32;50;43;42;25;43;43;16;42;0;51;51;6;9;16;26;0;36;57;;;;
54;optimal;66;224915;0;16;18;11;22;32;23;14;29;39;9;17;5;60;49;58;39;6;18;0;46;5;51;0;29;37;64;66;;;;
55;optimal;65;44989;0;0;12;20;25;39;27;33;14;49;57;0;4;45;34;38;34;33;8;0;25;50;20;21;61;31;59;65;;;;
56;optimal;68;75576;0;0;2;4;20;30;34;52;57;44;65;54;14;4;20;9;17;53;66;15;46;27;2;54;25;9;36;68;;;;
57;optimal;63;62;0;6;27;6;32;12;21;10;21;20;0;7;49;54;47;32;42;40;27;54;11;12;11;56;42;0;48;63;;;;
58;optimal;46;228774;0;1;2;3;5;8;15;0;15;20;28;30;37;43;30;36;24;33;9;11;21;37;3;42;10;40;0;46;;;;
59;optimal;45;600187;0;10;21;0;15;30;19;35;15;0;36;31;42;37;24;42;10;24;34;2;24;35;29;15;0;12;12;34;45;;;
60;optimal;44;146981;0;3;16;0;0;20;9;6;29;0;21;10;0;32;39;17;25;4;20;25;11;37;27;33;9;29;21;28;44;;;
61;optimal;70;321893;0;1;10;10;40;49;18;11;11;0;52;33;45;55;21;63;37;60;29;52;50;30;32;26;55;21;68;0;70;;;
62;optimal;56;421104;0;5;15;8;22;0;32;47;15;12;55;23;29;39;31;1;5;20;0;39;29;14;32;8;48;27;39;0;56;;;
63;optimal;81;31;0;15;19;45;9;9;55;67;21;21;44;1;26;36;56;47;76;10;14;19;29;0;0;65;30;72;44;59;81;;;
64;optimal;53;9092757;0;19;14;0;10;26;29;12;2;0;9;14;21;1;45;33;11;35;45;13;25;21;48;16;52;0;17;43;53;;;
65;optimal;74;158915;0;0;51;1;0;56;14;12;30;19;9;55;2;33;36;33;64;9;20;43;50;56;44;64;4;36;60;62;74;;;
66;optimal;65;295087;0;0;1;4;23;45;49;59;20;37;64;28;14;4;59;10;17;9;17;19;32;26;1;39;20;24;10;45;65;;;
67;optimal;65;203;0;18;3;33;33;6;5;14;0;9;20;14;34;55;45;43;20;28;37;28;46;5;46;44;29;47;0;55;65;;;
68;optimal;57;6935;0;9;10;11;12;0;22;0;24;28;39;47;33;12;55;1;34;22;3;24;43;47;17;2;39;12;35;8;57;;;
69;optimal;61;90291;0;0;0;14;15;9;9;40;16;30;23;27;51;40;34;60;22;31;17;48;52;14;51;40;30;0;45;37;61;;;
70;optimal;46;171787;0;7;2;0;0;11;12;20;9;1;21;7;35;20;6;5;28;38;35;44;11;28;43;18;20;9;2;10;46;;;
71;optimal;51;99401118;0;10;0;0;0;10;3;27;20;1;21;0;12;33;12;15;15;23;42;23;9;26;35;41;33;20;27;42;51;;;
72;optimal;44;405686;0;0;1;5;15;6;0;11;8;22;28;42;34;28;33;10;43;8;34;25;14;15;17;34;18;22;31;3;44;;;
73;optimal;55;22490239;0;13;1;0;28;17;42;1;7;34;31;10;23;0;32;52;28;42;52;20;34;20;25;8;0;42;8;15;55;;;
74;optimal;49;542450;0;0;10;25;15;0;0;30;30;34;30;34;5;0;31;48;43;8;21;7;31;0;4;15;41;10;7;18;40;49;;
76;optimal;60;5258799;0;8;15;9;33;38;8;25;41;27;1;24;4;33;50;17;4;39;24;0;18;53;0;38;46;5;16;9;50;60;;
77;optimal;67;417261;0;6;19;27;8;0;0;18;29;34;24;52;58;47;39;53;10;17;53;1;59;1;42;34;8;18;49;31;17;67;;
78;optimal;57;87651;0;9;20;6;16;0;20;1;3;25;0;9;17;13;50;15;36;2;40;50;32;41;28;26;34;22;48;26;20;57;;
79;optimal;63;265453;0;0;10;13;26;41;44;0;53;48;50;31;39;17;55;52;44;6;41;26;26;54;20;0;0;30;2;10;10;63;;
80;optimal;72;141498;0;28;43;3;0;5;21;48;62;61;16;15;28;33;48;71;53;62;22;12;1;18;8;37;46;53;2;43;0;72;;
81;optimal;50;209451;0;0;5;17;14;17;0;29;5;10;20;9;38;29;26;47;10;43;0;31;35;19;8;39;31;38;14;34;47;50;;
82;optimal;54;23432;0;0;9;12;1;3;1;14;23;17;27;23;17;10;38;47;44;16;38;37;27;37;12;26;32;0;8;36;15;54;;
83;optimal;65;33507;0;0;1;7;17;18;35;37;45;46;53;2;55;27;46;7;2;35;59;11;55;18;0;39;7;53;25;4;43;65;;
84;optimal;74;15;0;0;1;0;0;8;3;2;8;14;8;44;71;35;29;22;54;41;33;62;27;17;29;30;17;37;44;53;10;74;;
85;optimal;58;8404;0;0;0;0;11;18;27;0;19;7;17;19;25;31;7;36;1;28;48;41;48;45;36;31;51;54;41;14;53;58;;
86;optimal;51;877060;0;0;0;1;0;2;2;0;12;0;9;10;8;15;15;15;25;17;24;35;24;41;50;33;18;27;27;15;37;51;;
87;optimal;55;692306;0;0;3;3;3;8;0;35;24;18;32;37;22;40;18;22;35;28;25;17;39;44;29;25;13;17;47;52;47;55;;
88;optimal;57;242537;0;0;0;1;4;24;9;16;20;23;6;29;11;30;31;33;53;38;44;11;49;47;50;36;31;53;25;42;16;57;;
89;optimal;68;1337733;0;0;0;34;2;33;24;34;19;12;0;9;3;53;12;16;43;26;2;53;25;54;43;53;62;62;43;59;9;68;;
90;optimal;54;7799344;0;28;0;33;23;0;10;36;39;35;29;22;8;18;53;48;39;45;11;35;45;12;48;27;1;0;22;29;37;54;;
91;optimal;54;12018995;0;6;0;23;19;13;34;11;1;22;0;0;7;12;18;28;23;29;32;44;24;36;41;34;49;17;13;44;9;54;;
92;optimal;50;78012;0;0;5;9;13;1;19;23;27;1;0;10;13;28;39;45;19;12;27;21;7;40;30;36;40;32;15;30;11;50;;
93;optimal;44;172381;0;8;7;0;11;2;13;0;13;10;15;22;0;27;34;32;18;17;4;6;22;43;37;28;28;10;37;42;39;44;;
94;optimal;64;276529;0;0;0;9;15;23;12;15;4;22;5;28;30;29;37;37;45;44;55;35;60;57;48;38;58;49;46;30;50;20;64;
95;optimal;80;62;0;0;0;20;44;1;11;10;7;35;14;1;30;2;9;49;17;56;49;61;62;3;35;43;27;66;73;62;79;5;80;
96;optimal;64;489791;0;0;11;13;4;14;0;14;21;37;23;42;48;43;42;33;55;28;62;55;37;53;20;18;63;14;29;23;5;7;64;
97;optimal;62;73904;0;7;15;2;9;6;0;15;0;34;11;40;34;43;24;43;34;15;50;0;42;54;53;43;48;54;57;24;48;12;62;
98;optimal;49;165570;0;11;0;0;16;18;7;19;0;7;23;21;19;22;24;33;25;12;38;9;12;39;40;27;31;31;41;27;8;46;49;
99;optimal;74;30602;0;0;15;20;4;0;30;43;48;24;58;40;60;58;49;47;20;10;4;49;31;0;66;39;2;59;34;13;70;28;74;
100;optimal;68;68031;0;0;22;9;25;22;0;6;16;16;27;33;25;29;6;41;44;39;39;41;29;8;58;51;50;41;44;50;56;58;68;
101;optimal;50;249160;0;2;9;14;2;18;27;10;9;5;36;45;47;45;22;31;41;27;0;33;22;13;0;27;41;48;32;14;17;1;50;
102;optimal;62;281;0;4;19;1;1;8;21;22;28;0;24;39;36;0;15;56;24;39;28;39;45;37;56;61;36;19;49;8;45;4;62;
103;optimal;65;19198;0;0;1;3;6;10;12;19;28;36;53;0;59;48;43;35;35;58;23;29;52;38;21;3;48;29;13;6;59;12;65;
104;optimal;60;21229;0;0;8;9;18;38;41;15;57;23;51;30;28;45;30;26;9;1;0;30;15;0;33;53;57;34;51;39;35;41;60;
105;optimal;65;31;0;9;10;28;0;29;10;12;38;0;46;52;55;24;17;46;44;30;54;21;24;29;62;55;16;55;20;44;39;0;65;
106;optimal;49;152870;0;0;2;4;6;2;0;18;30;24;30;34;6;18;44;24;30;9;42;34;39;15;46;41;1;15;14;9;38;4;49;
107;optimal;70;515;0;0;17;0;19;38;26;28;7;23;0;33;24;60;48;50;56;28;34;38;38;47;55;17;58;61;47;17;58;9;70;
109;optimal;77;31;0;2;14;31;27;1;15;14;39;49;68;27;22;39;73;56;56;47;62;73;76;37;57;0;7;0;7;75;37;19;77;
110;optimal;56;415168;0;6;13;16;8;25;0;31;34;0;36;35;36;9;6;0;43;47;49;32;43;24;25;33;25;52;25;46;44;16;56;
111;optimal;44;24678981;0;0;4;0;0;11;11;4;8;4;13;8;1;16;13;1;21;13;14;31;24;39;30;37;21;29;31;16;14;13;44;
112;optimal;46;208138;0;0;3;7;0;9;5;7;14;1;21;25;38;10;15;15;26;29;27;36;34;40;25;34;4;9;44;29;5;45;46;
113;optimal;60;812122;0;9;0;9;40;26;0;14;1;14;30;0;33;19;21;21;20;50;34;37;49;19;26;56;0;27;30;42;40;49;59;60
114;optimal;74;10778;0;0;2;30;15;29;8;23;25;30;49;52;52;61;3;73;62;56;57;66;69;45;32;39;2;39;32;29;0;15;46;74
115;optimal;56;396625;0;0;1;1;3;7;0;5;15;13;32;15;26;7;16;23;39;31;20;28;39;41;43;49;39;32;36;2;16;3;53;56
116;optimal;74;82012;0;2;17;0;7;31;32;0;2;17;8;49;41;55;40;33;0;45;64;64;55;45;54;31;32;17;26;56;18;9;8;74
117;optimal;55;2093;0;0;1;3;7;0;1;2;24;30;18;16;16;5;9;18;32;39;37;40;47;54;34;47;26;52;19;22;47;45;0;55
118;optimal;64;4655;0;5;6;11;29;20;0;32;7;42;31;20;29;30;57;58;50;52;42;44;7;20;45;57;45;34;11;34;31;0;53;64
119;optimal;74;687;0;0;8;15;25;9;29;39;8;25;15;38;46;23;49;27;55;64;67;29;43;38;55;65;52;49;23;68;46;47;0;74
120;optimal;68;4717;0;4;4;1;0;10;11;28;36;28;0;11;19;9;19;2;16;2;41;37;45;45;54;51;62;29;54;50;13;37;36;68
121;optimal;72;66890;0;0;4;0;9;17;18;10;19;53;48;29;19;53;19;40;51;44;38;38;29;29;53;20;58;20;59;60;60;59;64;72
122;optimal;57;103038;0;0;8;10;6;15;0;25;27;25;23;32;33;6;6;1;45;46;23;35;54;41;37;15;15;25;28;51;24;33;46;57
123;optimal;65;63235;0;0;9;10;28;34;20;24;33;44;46;0;30;47;48;43;0;20;59;58;52;34;11;58;42;34;46;33;37;47;59;65
124;optimal;60;1499;0;17;8;2;17;6;0;2;26;5;37;3;27;41;7;37;32;53;43;45;45;59;52;17;29;58;26;37;43;52;0;60
125;optimal;59;25556;0;1;0;10;1;1;10;15;8;17;0;32;20;24;25;0;39;42;32;24;49;47;32;40;28;31;49;47;36;24;51;59
126;optimal;70;15;0;6;16;3;52;35;9;55;6;45;0;64;1;0;24;18;6;35;18;55;45;27;70;;;;;;;;;
127;optimal;60;42130;0;4;16;31;1;44;45;16;10;21;4;28;38;9;9;0;50;31;54;19;38;38;0;60;;;;;;;;
128;optimal;55;28196;0;0;11;21;0;29;33;26;48;0;19;3;51;48;9;19;38;26;34;44;22;30;9;20;55;;;;;;;
129;optimal;48;101835;0;21;0;5;0;6;34;5;21;31;1;10;27;42;11;34;24;42;15;27;37;0;20;18;48;;;;;;;
130;optimal;49;276216;0;16;23;12;0;25;37;16;33;41;9;44;23;13;39;6;45;43;19;0;27;9;39;0;49;;;;;;;
131;optimal;49;11481;0;1;23;22;37;23;12;11;0;19;45;27;21;12;14;19;6;6;21;31;1;6;0;34;49;;;;;;;
132;optimal;43;397625;0;14;8;19;1;4;24;19;35;24;40;34;26;2;19;9;3;34;35;9;8;0;23;0;43;;;;;;;
133;optimal;50;472514;0;0;28;0;22;2;8;31;11;20;25;28;1;38;10;20;40;35;27;14;0;4;36;48;50;;;;;;;
134;optimal;58;12075;0;8;14;39;18;18;8;40;25;33;43;48;48;19;10;32;23;30;0;48;19;0;39;34;23;58;;;;;;
135;optimal;45;202296;0;12;22;0;13;18;13;19;25;25;16;0;0;34;33;39;30;35;1;23;30;10;35;10;2;45;;;;;;
136;optimal;56;12059;0;0;2;9;20;39;0;30;19;9;43;49;10;24;30;35;0;22;36;13;39;43;22;52;19;56;;;;;;
137;optimal;43;674919;0;33;2;1;23;0;0;6;24;40;7;35;32;7;27;4;20;29;17;17;29;1;30;24;17;43;;;;;;
138;optimal;54;217448;0;10;21;34;1;22;2;28;36;29;34;50;53;42;41;28;3;28;13;17;48;0;17;0;0;54;;;;;;
139;optimal;55;348340;0;17;0;23;45;11;30;40;18;27;49;45;49;18;33;51;46;30;10;5;5;39;0;47;1;55;;;;;;
140;optimal;46;3679169;0;8;0;6;20;21;11;1;9;32;0;23;11;26;35;31;37;15;40;32;19;41;0;17;44;46;;;;;;
141;optimal;48;237506;0;11;15;20;21;14;10;31;21;30;36;35;45;35;36;22;42;32;31;0;0;8;2;0;42;1;48;;;;;
143;optimal;42;178460;0;0;4;10;13;8;23;19;26;23;29;34;19;0;37;6;20;37;10;0;1;29;8;13;8;2;42;;;;;
144;optimal;51;367615;0;0;6;16;2;6;11;28;18;9;40;47;32;35;13;23;21;47;29;42;0;46;43;40;13;0;51;;;;;
145;optimal;56;224181;0;11;20;25;29;33;15;1;0;39;54;42;50;42;23;20;10;45;50;42;23;32;11;25;0;32;56;;;;;
146;optimal;50;234349;0;7;9;23;28;0;6;13;19;29;17;14;28;38;49;31;41;39;30;29;16;13;23;0;8;0;50;;;;;
147;optimal;59;272845;0;1;2;0;7;3;23;30;18;38;17;11;4;53;50;17;23;32;4;40;23;53;40;47;0;8;59;;;;;
148;optimal;49;1305374;0;15;0;20;5;6;14;32;10;41;0;46;39;40;32;14;10;30;13;40;41;30;15;0;21;24;49;;;;;
149;optimal;57;991579;0;17;0;18;43;5;12;24;40;35;23;49;43;49;34;29;53;44;24;10;17;5;51;0;45;1;57;;;;;
150;optimal;56;2365616;0;0;24;19;38;1;8;11;29;22;20;26;0;39;10;46;36;44;34;26;13;0;51;3;34;54;56;;;;;
151;optimal;72;22;0;3;41;45;56;25;66;47;3;33;34;0;66;25;25;45;20;15;56;10;10;38;12;0;1;51;72;;;;;
152;optimal;43;309156;0;8;14;15;1;3;25;30;20;27;25;0;34;38;28;14;23;33;4;37;2;27;14;39;40;0;43;;;;;
153;optimal;68;64866;0;0;4;8;8;24;37;18;2;37;0;51;21;35;51;25;60;16;41;56;41;0;46;8;28;50;68;;;;;
154;optimal;47;943113;0;0;3;3;5;7;5;40;25;20;28;18;37;18;13;33;10;9;25;28;37;35;1;10;0;19;47;;;;;
155;optimal;44;497867;0;0;35;9;2;6;1;23;9;3;0;6;3;27;17;26;16;2;21;19;34;26;27;21;9;35;44;;;;;
156;optimal;50;394281;0;15;17;8;24;23;10;33;21;44;33;0;47;34;28;9;37;24;11;8;1;3;15;0;0;38;50;;;;;
157;optimal;41;85018723;0;0;2;24;9;0;10;16;5;7;18;23;23;0;24;17;0;16;20;31;5;20;10;35;34;26;41;;;;;
158;optimal;42;601955;0;0;14;17;13;19;17;26;19;25;38;30;34;29;10;9;17;13;40;29;0;21;14;9;0;12;42;;;;;
159;optimal;52;474217;0;4;29;15;0;19;10;0;0;11;6;27;9;2;12;21;35;47;6;30;21;37;30;29;38;20;43;52;;;;
160;optimal;65;131907;0;0;9;34;19;27;36;51;40;36;53;50;44;52;12;44;26;9;0;3;19;51;0;57;28;19;55;65;;;;
161;optimal;45;171057;0;6;8;11;14;18;28;40;32;3;13;40;21;13;17;0;4;40;31;26;1;25;0;16;6;0;27;45;;;;
162;optimal;51;5411;0;2;34;7;11;9;0;11;7;30;25;43;30;16;31;30;48;24;39;27;19;11;4;0;16;41;0;51;;;;
163;optimal;56;6137;0;3;10;16;0;19;39;10;21;29;32;19;0;29;19;48;47;39;39;28;6;20;52;0;12;38;12;56;;;;
164;optimal;42;148927;0;0;6;9;27;16;23;20;22;20;41;31;11;39;40;0;7;40;6;13;0;35;9;13;29;1;9;42;;;;
